game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name
401620223,2024,2,2024-05-15,2024-05-16 02:00:00+00:00,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,92,True,20,9,27,50.7,34,67,0,20,84.2,16,19,7,8,0,0,47.1,8,17,34,0,13,13,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks
401620223,2024,2,2024-05-15,2024-05-16 02:00:00+00:00,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,home,81,False,24,2,27,38.9,28,72,0,17,59.1,13,22,8,8,3,0,38.7,12,31,35,0,14,11,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
401620222,2024,2,2024-05-15,2024-05-16 00:00:00+00:00,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,79,False,14,3,21,39.2,29,74,0,19,59.3,16,27,16,9,2,0,29.4,5,17,37,0,14,12,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401620222,2024,2,2024-05-15,2024-05-16 00:00:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,home,87,True,18,12,27,45.1,37,82,0,20,80.0,8,10,15,7,0,0,33.3,5,15,42,0,15,15,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
401620220,2024,2,2024-05-14,2024-05-15 02:00:00+00:00,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,away,80,False,21,6,27,38.2,29,76,1,23,70.0,7,10,10,6,2,0,41.7,15,36,37,0,17,15,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401620220,2024,2,2024-05-14,2024-05-15 02:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,89,True,17,5,29,40.8,29,71,0,12,86.2,25,29,8,7,2,0,20.7,6,29,37,0,11,9,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury
401620221,2024,2,2024-05-14,2024-05-15 02:00:00+00:00,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,83,True,23,8,32,45.3,34,75,0,15,88.9,8,9,7,15,0,0,29.2,7,24,39,0,17,17,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
401620221,2024,2,2024-05-14,2024-05-15 02:00:00+00:00,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,70,False,14,5,29,37.2,29,78,0,12,78.6,11,14,14,10,0,2,11.1,1,9,43,2,17,17,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
401620219,2024,2,2024-05-14,2024-05-14 23:30:00+00:00,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,71,False,16,5,24,48.0,24,50,0,21,78.9,15,19,4,6,0,1,40.0,8,20,28,1,25,25,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401620219,2024,2,2024-05-14,2024-05-14 23:30:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,92,True,20,1,22,48.5,32,66,0,22,76.0,19,25,8,11,0,0,42.9,9,21,30,0,15,15,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
401620178,2024,2,2024-05-14,2024-05-14 23:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,away,85,True,21,5,28,47.1,32,68,0,20,86.7,13,15,8,8,2,0,28.6,8,28,36,0,20,18,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics
401620178,2024,2,2024-05-14,2024-05-14 23:00:00+00:00,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,home,80,False,22,7,24,39.7,31,78,0,20,72.7,8,11,10,9,2,0,31.3,10,32,34,0,14,12,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578574,2023,3,2023-10-18,2023-10-19 00:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,away,70,True,18,1,32,41.8,28,67,0,14,81.8,9,11,6,7,2,0,23.8,5,21,38,0,15,13,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578574,2023,3,2023-10-18,2023-10-19 00:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,69,False,19,5,30,36.1,26,72,0,12,66.7,8,12,9,5,0,0,34.6,9,26,39,0,13,13,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578573,2023,3,2023-10-15,2023-10-15 19:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,away,73,False,13,0,26,33.3,23,69,0,14,87.0,20,23,8,7,2,0,31.8,7,22,34,0,13,11,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578573,2023,3,2023-10-15,2023-10-15 19:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,87,True,28,8,31,52.4,33,63,0,16,50.0,8,16,4,4,0,0,43.3,13,30,35,0,11,11,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578572,2023,3,2023-10-11,2023-10-12 01:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,away,76,False,19,4,22,36.1,26,72,0,15,72.7,16,22,13,4,0,0,22.9,8,35,35,0,10,10,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578572,2023,3,2023-10-11,2023-10-12 01:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,104,True,31,1,32,52.9,37,70,0,18,100.0,17,17,8,7,2,0,44.8,13,29,40,0,11,9,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578571,2023,3,2023-10-08,2023-10-08 19:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,away,82,False,17,3,24,46.4,32,69,0,18,69.2,9,13,6,6,0,2,31.0,9,29,30,2,11,11,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578571,2023,3,2023-10-08,2023-10-08 19:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,99,True,21,5,30,54.7,35,64,0,16,87.0,20,23,4,7,0,2,40.9,9,22,34,2,11,11,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578567,2023,3,2023-10-01,2023-10-01 19:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,away,87,True,22,6,31,41.2,28,68,0,11,84.0,21,25,11,5,1,0,45.5,10,22,42,0,13,12,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578567,2023,3,2023-10-01,2023-10-01 19:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,84,False,21,6,26,45.5,35,77,0,23,37.5,3,8,7,7,0,0,44.0,11,25,33,0,10,10,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578566,2023,3,2023-09-29,2023-09-30 01:30:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,away,64,True,16,4,34,40.7,24,59,0,12,71.4,10,14,5,6,1,0,31.6,6,19,39,0,20,19,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401578566,2023,3,2023-09-29,2023-09-30 01:30:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,home,61,False,14,4,30,31.6,24,76,0,15,46.7,7,15,11,9,1,0,21.4,6,28,41,0,13,12,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578565,2023,3,2023-09-29,2023-09-29 23:30:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,away,92,True,20,5,24,50.0,38,76,0,13,100.0,7,7,11,4,1,0,34.6,9,26,35,0,13,12,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578565,2023,3,2023-09-29,2023-09-29 23:30:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,81,False,26,5,22,47.1,33,70,0,15,90.9,10,11,8,5,2,0,31.3,5,16,30,0,12,10,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578564,2023,3,2023-09-26,2023-09-27 02:00:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,away,84,False,19,6,19,37.5,33,88,0,14,61.5,8,13,21,7,1,0,38.5,10,26,40,0,9,8,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578564,2023,3,2023-09-26,2023-09-27 02:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,91,True,17,6,31,46.2,30,65,0,16,88.0,22,25,8,5,0,0,37.5,9,24,39,0,12,12,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401578563,2023,3,2023-09-26,2023-09-27 00:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,away,77,False,21,2,25,39.7,27,68,0,15,77.8,14,18,6,7,1,0,39.1,9,23,31,0,10,9,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578563,2023,3,2023-09-26,2023-09-27 00:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,84,True,19,9,29,44.6,29,65,0,15,100.0,16,16,8,5,2,0,38.5,10,26,37,0,14,12,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578562,2023,3,2023-09-24,2023-09-24 21:00:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,away,83,False,21,3,19,43.7,31,71,0,13,66.7,12,18,10,10,0,0,42.9,9,21,29,0,12,12,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578562,2023,3,2023-09-24,2023-09-24 21:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,97,True,18,7,26,53.6,37,69,0,14,100.0,13,13,10,9,0,0,43.5,10,23,36,0,16,16,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401578561,2023,3,2023-09-24,2023-09-24 17:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,away,78,True,20,7,23,44.9,31,69,0,14,80.0,8,10,12,7,5,1,33.3,8,24,35,1,13,8,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578561,2023,3,2023-09-24,2023-09-24 17:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,63,False,17,6,18,33.8,23,68,0,10,75.0,9,12,12,4,0,0,29.6,8,27,30,0,14,14,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578557,2023,3,2023-09-20,2023-09-21 00:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,away,90,True,24,5,28,55.4,36,65,0,14,64.3,9,14,7,7,2,0,45.0,9,20,35,0,10,8,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
401578557,2023,3,2023-09-20,2023-09-21 00:00:00+00:00,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,home,75,False,16,3,21,43.3,26,60,0,16,78.9,15,19,6,6,0,0,36.4,8,22,27,0,10,10,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578556,2023,3,2023-09-19,2023-09-20 01:00:00+00:00,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,74,False,14,4,23,41.2,28,68,0,13,61.1,11,18,5,5,2,0,35.0,7,20,28,0,18,16,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401578556,2023,3,2023-09-19,2023-09-20 01:00:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,home,101,True,22,7,29,52.6,41,78,0,14,85.7,12,14,12,9,0,0,33.3,7,21,41,0,13,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
401578555,2023,3,2023-09-19,2023-09-19 23:00:00+00:00,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,away,85,False,20,7,29,40.0,32,80,0,25,81.3,13,16,9,8,1,1,30.8,8,26,38,1,15,14,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578555,2023,3,2023-09-19,2023-09-19 23:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,90,True,21,7,30,42.0,34,81,0,17,85.7,18,21,11,8,2,1,17.4,4,23,41,1,15,13,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics
401578554,2023,3,2023-09-17,2023-09-17 19:00:00+00:00,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,70,False,15,7,25,38.5,25,65,0,19,86.7,13,15,7,4,3,0,33.3,7,21,32,0,18,15,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578554,2023,3,2023-09-17,2023-09-17 19:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,92,True,20,4,31,41.6,32,77,0,14,91.3,21,23,15,12,2,0,33.3,7,21,46,0,10,8,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
401578553,2023,3,2023-09-17,2023-09-17 17:00:00+00:00,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,82,True,22,1,27,47.8,33,69,0,16,70.0,7,10,8,7,2,0,37.5,9,24,35,0,9,7,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578553,2023,3,2023-09-17,2023-09-17 17:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,75,False,18,4,24,43.8,28,64,0,10,85.7,12,14,6,3,1,0,35.0,7,20,30,0,11,10,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
401578552,2023,3,2023-09-15,2023-09-16 01:30:00+00:00,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,82,False,18,3,23,36.8,28,76,0,19,76.5,13,17,9,10,0,0,48.1,13,27,32,0,16,16,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401578552,2023,3,2023-09-15,2023-09-16 01:30:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,home,94,True,21,5,33,48.6,34,70,0,17,70.4,19,27,11,12,1,0,41.2,7,17,44,0,19,18,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
401578551,2023,3,2023-09-15,2023-09-15 23:30:00+00:00,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,away,75,False,24,2,24,41.3,31,75,0,15,66.7,8,12,13,8,0,0,22.7,5,22,37,0,7,7,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401578551,2023,3,2023-09-15,2023-09-15 23:30:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,90,True,18,9,29,44.0,33,75,0,12,85.7,12,14,14,6,0,0,35.3,12,34,43,0,10,10,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics
401578550,2023,3,2023-09-13,2023-09-14 02:00:00+00:00,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,59,False,14,5,34,33.3,24,72,1,17,75.0,6,8,9,4,1,0,22.7,5,22,43,0,14,13,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401578550,2023,3,2023-09-13,2023-09-14 02:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,87,True,20,7,34,43.2,32,74,0,8,94.1,16,17,5,10,1,0,31.8,7,22,39,0,8,7,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
401578549,2023,3,2023-09-13,2023-09-14 00:00:00+00:00,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,60,False,13,2,25,35.0,21,60,0,13,81.3,13,16,7,5,0,1,20.0,5,25,32,1,19,19,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401578549,2023,3,2023-09-13,2023-09-14 00:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,90,True,28,2,29,47.1,33,70,0,14,66.7,8,12,7,13,2,0,53.3,16,30,36,0,13,11,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
401507368,2023,2,2023-09-10,2023-09-10 19:00:00+00:00,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,away,85,False,21,3,22,47.9,34,71,0,12,100.0,6,6,10,6,1,0,42.3,11,26,32,0,15,14,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401507368,2023,2,2023-09-10,2023-09-10 19:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,home,100,True,22,3,22,52.9,37,70,0,11,75.0,12,16,10,12,0,0,42.4,14,33,32,0,9,9,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury
401507369,2023,2,2023-09-10,2023-09-10 19:00:00+00:00,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,away,91,True,25,2,24,44.2,34,77,0,16,75.0,18,24,14,16,0,1,27.8,5,18,38,1,12,12,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
401507369,2023,2,2023-09-10,2023-09-10 19:00:00+00:00,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,89,False,25,3,28,49.2,32,65,0,19,86.7,13,15,5,5,1,1,54.5,12,22,33,1,21,20,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks
401507364,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,away,94,True,26,4,38,50.0,33,66,0,20,100.0,23,23,6,6,0,1,27.8,5,18,44,1,16,16,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
401507364,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,77,False,17,3,22,38.2,26,68,0,18,73.1,19,26,7,6,0,0,33.3,6,18,29,0,13,13,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401507365,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,102,True,28,4,32,54.2,39,72,0,20,85.7,12,14,6,6,0,0,52.2,12,23,38,0,17,17,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401507365,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,91,False,21,3,26,41.0,34,83,0,13,84.2,16,19,10,9,0,1,30.4,7,23,36,1,10,10,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
401507366,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,72,False,13,2,21,40.3,27,67,0,15,76.5,13,17,8,5,1,2,25.0,5,20,29,2,15,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
401507366,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,87,True,13,0,25,47.9,34,71,1,16,57.9,11,19,11,13,0,1,40.0,8,20,36,1,15,15,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
401507367,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics,away,90,True,21,3,25,50.0,33,66,1,15,84.2,16,19,7,6,4,1,36.4,8,22,32,1,12,8,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty
401507367,2023,2,2023-09-10,2023-09-10 17:00:00+00:00,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NY,New York Liberty,Liberty,home,88,False,19,2,25,40.5,30,74,0,14,100.0,16,16,11,5,0,0,32.4,12,37,36,0,10,10,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics
401507363,2023,2,2023-09-08,2023-09-09 02:00:00+00:00,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces,away,94,True,25,6,35,54.3,38,70,0,15,85.7,12,14,3,8,0,0,24.0,6,25,38,0,10,10,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury
401507363,2023,2,2023-09-08,2023-09-09 02:00:00+00:00,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,home,73,False,13,0,27,34.7,26,75,0,14,88.9,16,18,8,6,0,0,27.8,5,18,35,0,10,10,17,s:40~l:59~t:17,las-vegas-aces,Las Vegas,Aces,LV,Las Vegas Aces,Aces
401507361,2023,2,2023-09-08,2023-09-09 00:00:00+00:00,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,87,False,24,1,24,50.8,33,65,1,14,77.8,14,18,7,11,1,1,36.8,7,19,31,1,17,16,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
401507361,2023,2,2023-09-08,2023-09-09 00:00:00+00:00,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,home,92,True,25,2,23,46.7,35,75,0,17,78.6,11,14,9,8,0,1,50.0,11,22,32,1,15,15,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
401507362,2023,2,2023-09-08,2023-09-09 00:00:00+00:00,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,91,False,22,2,16,44.9,31,69,0,19,85.7,18,21,8,5,0,0,44.0,11,25,24,0,16,16,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings
401507362,2023,2,2023-09-08,2023-09-09 00:00:00+00:00,3,s:40~l:59~t:3,dallas-wings,Dallas,Wings,DAL,Dallas Wings,Wings,home,106,True,30,5,27,59.4,41,69,0,22,76.2,16,21,9,7,1,1,40.0,8,20,36,1,16,15,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
401507359,2023,2,2023-09-08,2023-09-08 23:00:00+00:00,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,59,False,11,3,21,34.9,22,63,0,21,68.8,11,16,6,10,0,1,22.2,4,18,27,1,13,13,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun
401507359,2023,2,2023-09-08,2023-09-08 23:00:00+00:00,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CONN,Connecticut Sun,Sun,home,76,True,19,5,31,50.0,29,58,0,17,64.7,11,17,6,6,2,0,36.8,7,19,37,0,19,17,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
401507360,2023,2,2023-09-08,2023-09-08 23:00:00+00:00,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,80,True,13,1,38,37.9,25,66,0,15,82.8,24,29,9,4,3,1,25.0,6,24,47,1,13,10,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WSH,Washington Mystics,Mystics
